setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,width,seed,n_params
w=8 s=1,MAP < 65,697,-0.0279136809159047,0.0342866549479185,-0.0095155823545593,-0.0622003358638233,-0.0183980985613454,True,False,True,,8,1,209
w=8 s=1,Temp > 38C,267,-0.0430204913392958,0.0326806974628819,-0.0110113940286961,-0.0757011888021777,-0.0320090973105996,True,False,True,,8,1,209
w=8 s=1,Urine > 1000,210,0.0458952811893988,0.0445437222634692,-0.0208274784765139,0.0013515589259295,0.0667227596659128,True,False,True,,8,1,209
w=8 s=1,Random 50% #1,1714,0.0148182289884191,0.0175384615621992,0.0113928768089185,-0.00272023257378,0.0034253521795006,False,True,True,,8,1,209
w=8 s=1,Random 50% #2,1714,0.0038708396744524,0.0192202828583396,0.0117344752628993,-0.0153494431838872,-0.0078636355884468,False,False,False,,8,1,209
w=8 s=1,Random 50% #3,1714,0.0221853388658367,0.0140178986042639,0.0138529140454881,0.0081674402615728,0.0083324248203486,False,False,False,,8,1,209
w=8 s=1,Random 50% #4,1714,0.0209444740819774,0.0162837327906958,0.015617820955722,0.0046607412912815,0.0053266531262553,False,False,False,,8,1,209
w=8 s=1,Random 50% #5,1714,0.025145147627017,0.0213254087505306,0.0327283767686497,0.0038197388764864,-0.0075832291416326,False,True,True,,8,1,209
w=8 s=1,Random 50% #6,1714,-0.0032358828377694,0.0124436381058681,0.0389566670041395,-0.0156795209436376,-0.042192549841909,False,False,False,,8,1,209
w=8 s=1,Random 50% #7,1714,0.0203886964648963,0.0233241218006994,0.029616044916789,-0.002935425335803,-0.0092273484518926,False,False,False,,8,1,209
w=8 s=1,Random 50% #8,1714,-0.0080211409064465,0.0261776855531683,0.0177506059474755,-0.0341988264596149,-0.0257717468539221,False,False,False,,8,1,209
w=8 s=1,Random 50% #9,1714,-0.0018808498325041,0.0191966130021769,0.015978175888531,-0.0210774628346811,-0.0178590257210352,False,False,False,,8,1,209
w=8 s=1,Random 50% #10,1714,0.0032849222618878,0.0245247121040165,0.0220043935048692,-0.0212397898421287,-0.0187194712429813,False,False,False,,8,1,209
w=8 s=1,Random 50% #11,1714,0.0064028840624585,0.0164130860395228,0.0226503906903881,-0.0100102019770643,-0.0162475066279295,False,False,False,,8,1,209
w=8 s=1,Random 50% #12,1714,-0.0033234372422892,0.0245898273285603,0.0203238422361741,-0.0279132645708496,-0.0236472794784634,False,False,False,,8,1,209
w=8 s=1,Random 50% #13,1714,0.0032517955657333,0.0208514390555872,0.0220953690747457,-0.0175996434898538,-0.0188435735090123,False,False,False,,8,1,209
w=8 s=1,Random 50% #14,1714,0.0062157191184681,0.0182669333678568,0.0130065839217284,-0.0120512142493886,-0.0067908648032602,False,False,False,,8,1,209
w=8 s=1,Random 50% #15,1714,0.0026854501430772,0.0197598074084348,0.0167476920062271,-0.0170743572653575,-0.0140622418631498,False,False,False,,8,1,209
w=8 s=1,Random 50% #16,1714,0.0188052608311229,0.0222674868306294,0.0153507780912893,-0.0034622259995065,0.0034544827398335,False,True,True,,8,1,209
w=8 s=1,Random 50% #17,1714,0.0073507410721795,0.0135027942395615,0.0245372299941866,-0.006152053167382,-0.0171864889220071,False,False,False,,8,1,209
w=8 s=1,Random 50% #18,1714,0.0251803786741562,0.0285583859914128,0.0357946143818906,-0.0033780073172565,-0.0106142357077344,False,False,False,,8,1,209
w=8 s=1,Random 50% #19,1714,0.0087463233253787,0.0146501079052238,0.0109657555881906,-0.005903784579845,-0.0022194322628118,False,False,False,,8,1,209
w=8 s=1,Random 50% #20,1714,0.0239488541873964,0.0162758542318387,0.0231454224488513,0.0076729999555576,0.000803431738545,False,False,False,,8,1,209
w=8 s=1,Random 50% #21,1714,0.0016605879752431,0.0165140422909131,0.0259196145903575,-0.0148534543156699,-0.0242590266151144,False,False,False,,8,1,209
w=8 s=1,Random 50% #22,1714,0.0178287222426975,0.0130671551718368,0.0335467548652178,0.0047615670708607,-0.0157180326225202,False,True,True,,8,1,209
w=8 s=1,Random 50% #23,1714,-0.0051929851771431,0.0100825430999509,0.016786369145412,-0.015275528277094,-0.0219793543225551,False,False,False,,8,1,209
w=8 s=1,Random 50% #24,1714,0.0201698382197979,0.02326752287998,0.0398989861485922,-0.003097684660182,-0.0197291479287942,False,False,False,,8,1,209
w=8 s=1,Random 50% #25,1714,0.0024135223603308,0.0268559074163318,0.0193516986192954,-0.024442385056001,-0.0169381762589646,False,False,False,,8,1,209
w=8 s=1,Random 50% #26,1714,-0.0063986093578627,0.0201096159028123,0.0171137099518038,-0.026508225260675,-0.0235123193096665,False,False,False,,8,1,209
w=8 s=1,Random 50% #27,1714,-0.0048317683881064,0.0299168110485158,0.0256683544047701,-0.0347485794366223,-0.0305001227928765,False,False,False,,8,1,209
w=8 s=1,Random 50% #28,1714,0.0098094573797898,0.0183858178869954,0.0199445622965944,-0.0085763605072055,-0.0101351049168045,False,False,False,,8,1,209
w=8 s=1,Random 50% #29,1714,0.0125552608311229,0.0176901396712974,0.0120647164213898,-0.0051348788401745,0.000490544409733,False,True,True,,8,1,209
w=8 s=1,Random 50% #30,1714,0.0022139615866539,0.0132533420047763,0.0197697419803467,-0.0110393804181224,-0.0175557803936927,False,False,False,,8,1,209
w=8 s=1,Random 50% #31,1714,0.0081502190717898,0.0157203361958261,0.0162772876670961,-0.0075701171240363,-0.0081270685953063,False,False,False,,8,1,209
w=8 s=1,Random 50% #32,1714,-0.0092920029904661,0.0115084099329223,0.0192721257486797,-0.0208004129233885,-0.0285641287391459,False,False,False,,8,1,209
w=8 s=1,Random 50% #33,1714,-0.002514181228832,0.0140610008268414,0.0186989443888707,-0.0165751820556735,-0.0212131256177028,False,False,False,,8,1,209
w=8 s=1,Random 50% #34,1714,0.0070180513371488,0.0205321759176514,0.0089134384553287,-0.0135141245805026,-0.0018953871181798,False,False,False,,8,1,209
w=8 s=1,Random 50% #35,1714,0.0093248828878478,0.0253370978066246,0.0212518426500731,-0.0160122149187767,-0.0119269597622252,False,False,False,,8,1,209
w=8 s=1,Random 50% #36,1714,0.016912667846362,0.0162532909610648,0.0372915191429932,0.0006593768852971,-0.0203788512966312,False,True,True,,8,1,209
w=8 s=1,Random 50% #37,1714,0.0036653828805384,0.016378859401536,0.0140470138560561,-0.0127134765209975,-0.0103816309755176,False,False,False,,8,1,209
w=8 s=1,Random 50% #38,1714,0.0021576191788371,0.0196699711819172,0.0254432503844832,-0.01751235200308,-0.023285631205646,False,False,False,,8,1,209
w=8 s=1,Random 50% #39,1714,0.0170086158804934,0.0028411430817282,0.0113426672825097,0.0141674727987651,0.0056659485979836,False,False,False,,8,1,209
w=8 s=1,Random 50% #40,1714,0.018520937100027,0.0194144993793234,0.01928799465972,-0.0008935622792963,-0.0007670575596929,False,False,False,,8,1,209
w=8 s=1,Random 50% #41,1714,0.0027199322354597,0.0202917123513718,0.0156386863113485,-0.0175717801159121,-0.0129187540758887,False,False,False,,8,1,209
w=8 s=1,Random 50% #42,1714,0.0178900300253214,0.0269769262141972,0.0092951245823698,-0.0090868961888758,0.0085949054429516,False,True,True,,8,1,209
w=8 s=1,Random 50% #43,1714,0.0169958506224066,0.0213264766895403,0.0245250383240468,-0.0043306260671337,-0.0075291877016401,False,False,False,,8,1,209
w=8 s=1,Random 50% #44,1714,-0.0080414937759336,0.0172097881127382,0.0148549477493583,-0.0252512818886718,-0.0228964415252919,False,False,False,,8,1,209
w=8 s=1,Random 50% #45,1714,-0.0006684003732017,0.0318061070972984,0.0125253237275526,-0.0324745074705001,-0.0131937241007543,False,False,False,,8,1,209
w=8 s=1,Random 50% #46,1714,-0.0127567411871579,0.0254862906925144,0.0281616877597528,-0.0382430318796723,-0.0409184289469108,False,False,False,,8,1,209
w=8 s=1,Random 50% #47,1714,-0.0023071888899981,0.0174246819134188,0.0207378366011829,-0.0197318708034169,-0.023045025491181,False,False,False,,8,1,209
w=8 s=1,Random 50% #48,1714,0.0007707867678387,0.0291711014321438,0.0329767679244091,-0.028400314664305,-0.0322059811565704,False,False,False,,8,1,209
w=8 s=1,Random 50% #49,1714,-0.0052585890287469,0.0170029796332218,0.0279181110113856,-0.0222615686619687,-0.0331767000401326,False,False,False,,8,1,209
w=8 s=1,Random 50% #50,1714,-0.009935439192208,0.0168714874993324,-0.0022290700812835,-0.0268069266915405,-0.0077063691109245,True,False,True,,8,1,209
w=8 s=1,Random 30% #1,1028,0.0177032019704433,0.0173090300409656,0.0315007822831515,0.0003941719294776,-0.0137975803127081,False,True,True,,8,1,209
w=8 s=1,Random 30% #2,1028,-0.0188812287552644,-0.0223153058331054,0.0314797012473885,0.003434077077841,-0.050360930002653,True,True,True,,8,1,209
w=8 s=1,Random 30% #3,1028,-0.0136963318843895,-0.0229718846466264,0.0195429305652285,0.0092755527622369,-0.033239262449618,True,True,True,,8,1,209
w=8 s=1,Random 30% #4,1028,0.012612065619632,0.0122072724321507,0.0061234825720278,0.0004047931874813,0.0064885830476042,False,False,False,,8,1,209
w=8 s=1,Random 30% #5,1028,0.012955140579904,0.019556284792885,0.0160480604970248,-0.0066011442129809,-0.0030929199171207,False,False,False,,8,1,209
w=8 s=1,Random 30% #6,1028,0.011061887501678,0.009805459818499,0.0135162769231529,0.0012564276831789,-0.0024543894214748,False,True,True,,8,1,209
w=8 s=1,Random 30% #7,1028,-0.0019795447047178,0.0264965354958421,0.025781499340341,-0.02847608020056,-0.0277610440450589,False,False,False,,8,1,209
w=8 s=1,Random 30% #8,1028,-0.0013757582957458,0.012357168846906,0.018528553486951,-0.0137329271426518,-0.0199043117826969,False,False,False,,8,1,209
w=8 s=1,Random 30% #9,1028,0.0167924069116573,0.0165036402933002,0.0131741445460794,0.0002887666183571,0.0036182623655778,False,False,False,,8,1,209
w=8 s=1,Random 30% #10,1028,0.0218614718614718,0.0074439129397134,0.0037395683627916,0.0144175589217584,0.0181219034986802,False,False,False,,8,1,209
w=8 s=1,Random 30% #11,1028,0.0036992125742528,0.014743127679641,0.0137690764261159,-0.0110439151053881,-0.0100698638518631,False,False,False,,8,1,209
w=8 s=1,Random 30% #12,1028,-0.0176439165409753,0.0161370028182576,0.0097731426896438,-0.033780919359233,-0.0274170592306192,False,False,False,,8,1,209
w=8 s=1,Random 30% #13,1028,0.0061871080085679,-0.0044117384031215,0.0144636960364117,0.0105988464116894,-0.0082765880278437,True,True,True,,8,1,209
w=8 s=1,Random 30% #14,1028,-0.0024039572835282,0.0191425084749528,0.0133169723644744,-0.0215464657584811,-0.0157209296480026,False,False,False,,8,1,209
w=8 s=1,Random 30% #15,1028,-0.0014797507788162,0.016986085813449,0.016649152989546,-0.0184658365922652,-0.0181289037683622,False,False,False,,8,1,209
w=8 s=1,Random 30% #16,1028,0.006823838043474,0.0243766444396809,0.0202846064159385,-0.0175528063962068,-0.0134607683724644,False,False,False,,8,1,209
w=8 s=1,Random 30% #17,1028,0.0030261642698374,0.0282026095646752,0.0120403545979907,-0.0251764452948377,-0.0090141903281532,False,False,False,,8,1,209
w=8 s=1,Random 30% #18,1028,0.008237689744539,0.0220474087516631,0.021107291177055,-0.013809719007124,-0.0128696014325159,False,False,False,,8,1,209
w=8 s=1,Random 30% #19,1028,0.0066883064376393,0.0098136110609141,0.042530904544501,-0.0031253046232748,-0.0358425981068616,False,False,False,,8,1,209
w=8 s=1,Random 30% #20,1028,-0.0099963316214233,0.019477582525159,0.0286646354888131,-0.0294739141465823,-0.0386609671102365,False,False,False,,8,1,209
w=8 s=1,Random 30% #21,1028,0.002277451699682,0.0105747545393047,4.619254904626724e-05,-0.0082973028396226,0.0022312591506358,False,True,True,,8,1,209
w=8 s=1,Random 30% #22,1028,0.0271739130434782,0.0205893548015278,0.0170213413086602,0.0065845582419503,0.0101525717348179,False,False,False,,8,1,209
w=8 s=1,Random 30% #23,1028,0.0053719593676173,0.0207120755835165,0.0218381620055381,-0.0153401162158991,-0.0164662026379207,False,False,False,,8,1,209
w=8 s=1,Random 30% #24,1028,0.0374355138753044,0.0191505723992734,0.0052688518061773,0.0182849414760309,0.0321666620691271,False,False,False,,8,1,209
w=8 s=1,Random 30% #25,1028,0.0207335170659317,0.0107285505981901,0.0226240342527993,0.0100049664677415,-0.0018905171868676,False,True,True,,8,1,209
w=8 s=1,Random 30% #26,1028,0.000322640117994,0.009149722747163,-9.474988762933624e-05,-0.0088270826291689,0.0004173900056234,True,True,True,,8,1,209
w=8 s=1,Random 30% #27,1028,-0.0133699862551543,0.0278765739686785,-0.0012553411130377,-0.0412465602238329,-0.0121146451421166,True,False,True,,8,1,209
w=8 s=1,Random 30% #28,1028,0.0048546691403834,0.0055980834722667,0.0047905252453913,-0.0007434143318833,6.414389499206918e-05,False,True,True,,8,1,209
w=8 s=1,Random 30% #29,1028,0.0132264436461088,0.0321642721070288,0.0102502349186435,-0.0189378284609199,0.0029762087274653,False,True,True,,8,1,209
w=8 s=1,Random 30% #30,1028,0.0073191060456281,0.0236521935029282,0.0085611128016218,-0.0163330874573001,-0.0012420067559937,False,False,False,,8,1,209
w=8 s=1,Random 30% #31,1028,0.0186572318838355,0.0371900403824676,0.0344244201733191,-0.0185328084986321,-0.0157671882894836,False,False,False,,8,1,209
w=8 s=1,Random 30% #32,1028,0.0146773132638857,0.0234149204641746,0.0107802509703768,-0.0087376072002889,0.0038970622935088,False,True,True,,8,1,209
w=8 s=1,Random 30% #33,1028,0.0107989019115876,0.0046672706000724,0.0111560930676394,0.0061316313115152,-0.0003571911560517,False,True,True,,8,1,209
w=8 s=1,Random 30% #34,1028,0.0036708111308466,0.0223564991718256,0.0243668791139525,-0.0186856880409789,-0.0206960679831058,False,False,False,,8,1,209
w=8 s=1,Random 30% #35,1028,-0.0021279853031231,0.0180233498176952,0.0231635800410592,-0.0201513351208183,-0.0252915653441823,False,False,False,,8,1,209
w=8 s=1,Random 30% #36,1028,-0.0048226599270606,0.0261746434941724,0.007545540948658,-0.0309973034212331,-0.0123682008757187,False,False,False,,8,1,209
w=8 s=1,Random 30% #37,1028,-0.0037446257685728,0.0212297663980954,0.0193708422907404,-0.0249743921666683,-0.0231154680593132,False,False,False,,8,1,209
w=8 s=1,Random 30% #38,1028,0.0108722741433021,0.0046873255493133,0.0197386573505798,0.0061849485939887,-0.0088663832072777,False,True,True,,8,1,209
w=8 s=1,Random 30% #39,1028,0.0380230468256006,0.018282464701153,0.002060721287944,0.0197405821244475,0.0359623255376566,False,False,False,,8,1,209
w=8 s=1,Random 30% #40,1028,-0.0156995008383602,0.0242002258815244,0.0213006885549767,-0.0398997267198846,-0.0370001893933369,False,False,False,,8,1,209
w=8 s=1,Random 30% #41,1028,0.0003191021554961,0.0296865139278023,0.0177974065133444,-0.0293674117723062,-0.0174783043578483,False,False,False,,8,1,209
w=8 s=1,Random 30% #42,1028,0.0039796984507742,0.0144775944132511,0.0088265643855787,-0.0104978959624768,-0.0048468659348045,False,False,False,,8,1,209
w=8 s=1,Random 30% #43,1028,0.0320665445665445,0.0277164585656629,0.0260680150590135,0.0043500860008816,0.005998529507531,False,False,False,,8,1,209
w=8 s=1,Random 30% #44,1028,0.014617494198646,0.0165860157008899,0.028268181909555,-0.0019685215022439,-0.0136506877109089,False,False,False,,8,1,209
w=8 s=1,Random 30% #45,1028,-0.010677190889205,0.0022028976835579,0.0104549762679655,-0.0128800885727629,-0.0211321671571705,False,False,False,,8,1,209
w=8 s=1,Random 30% #46,1028,-0.0211341559464426,0.0104835171707333,0.0212858889627001,-0.0316176731171759,-0.0424200449091428,False,False,False,,8,1,209
w=8 s=1,Random 30% #47,1028,0.0021068472535741,0.0344628295032892,0.0154465954756293,-0.0323559822497151,-0.0133397482220552,False,False,False,,8,1,209
w=8 s=1,Random 30% #48,1028,0.0099373113536103,0.0247925935327577,0.0219673723333003,-0.0148552821791473,-0.0120300609796899,False,False,False,,8,1,209
w=8 s=1,Random 30% #49,1028,-0.0033935788911766,0.0181600507249363,0.0382387206770664,-0.021553629616113,-0.0416322995682431,False,False,False,,8,1,209
w=8 s=1,Random 30% #50,1028,-0.0149638584774062,0.0307780578227732,0.038507473663446,-0.0457419163001795,-0.0534713321408523,False,False,False,,8,1,209
w=8 s=2,All Patients,3429,0.0078818040435458,0.0209346171036734,0.0196894208334447,-0.0130528130601275,-0.0118076167898988,False,False,False,,8,2,209
w=8 s=2,ICUType 1.0,490,0.0294939989088925,0.0269181395404485,0.038826665849236,0.002575859368444,-0.0093326669403434,False,True,True,,8,2,209
w=8 s=2,ICUType 2.0,643,-0.000975689080413,0.0042366604833783,0.0062315991892571,-0.0052123495637914,-0.0072072882696702,False,False,False,,8,2,209
w=8 s=2,ICUType 3.0,1357,-0.0217764843549488,0.008544367415834,0.0098769343907383,-0.0303208517707829,-0.0316534187456871,False,False,False,,8,2,209
w=8 s=2,ICUType 4.0,939,0.0202084035501629,0.0293460618853739,0.0242998773565167,-0.009137658335211,-0.0040914738063538,False,False,False,,8,2,209
w=8 s=2,Age decile 0,374,0.046026807780653,0.0663342409792255,0.0111662335431223,-0.0203074331985725,0.0348605742375306,False,True,True,,8,2,209
w=8 s=2,Age decile 1,344,0.0273634472301562,0.0532519534849245,0.0119552642183922,-0.0258885062547683,0.0154081830117639,False,True,True,,8,2,209
w=8 s=2,Age decile 2,347,0.0042864169770219,0.0039010211937826,0.0159396753441025,0.0003853957832393,-0.0116532583670806,False,True,True,,8,2,209
w=8 s=2,Age decile 3,325,0.0096292729898892,0.0777786626889896,0.062614744220835,-0.0681493896991003,-0.0529854712309457,False,False,False,,8,2,209
w=8 s=2,Age decile 4,372,-0.0152359717577108,0.0129691434164666,-0.0164852347621148,-0.0282051151741775,0.0012492630044039,True,True,True,,8,2,209
w=8 s=2,Age decile 5,344,-0.0250497851378262,0.0650992918087691,0.010582084223436,-0.0901490769465953,-0.0356318693612623,False,False,False,,8,2,209
w=8 s=2,Age decile 6,397,-0.0004719207173194,0.0863073041477382,-0.0427215953110592,-0.0867792248650577,0.0422496745937397,True,True,True,,8,2,209
w=8 s=2,Age decile 7,247,0.0173747705218987,0.0473871414755282,-0.0625276929105876,-0.0300123709536294,0.0799024634324864,True,True,True,,8,2,209
w=8 s=2,Age decile 8,354,-0.0216450216450216,0.0314677306027588,-0.0306864840511426,-0.0531127522477805,0.0090414624061209,True,True,True,,8,2,209
w=8 s=2,Age decile 9,325,-0.0771864301276066,0.0243862211719134,0.087987036673223,-0.10157265129952,-0.1651734668008296,False,False,False,,8,2,209
w=8 s=2,HR quartile 0,877,0.0371049136786188,0.0499413044457591,-0.0014749918451055,-0.0128363907671402,0.0385799055237244,True,True,True,,8,2,209
w=8 s=2,HR quartile 1,917,-0.0169849537037037,0.0313634674008324,0.0082021305687999,-0.0483484211045361,-0.0251870842725036,False,False,False,,8,2,209
w=8 s=2,HR quartile 2,816,0.034861311019492,0.0160564108357604,0.0098618649482627,0.0188049001837316,0.0249994460712293,False,False,False,,8,2,209
w=8 s=2,HR quartile 3,819,-0.0232600311906863,0.0284610825478137,0.0348315710051421,-0.0517211137385001,-0.0580916021958284,False,False,False,,8,2,209
w=8 s=2,MAP quartile 0,877,-0.0141240285818599,0.0275567672222921,0.031789602188287,-0.041680795804152,-0.0459136307701469,False,False,False,,8,2,209
w=8 s=2,MAP quartile 1,840,0.02392179413456,0.0267432180081607,0.0205473240394297,-0.0028214238736006,0.0033744700951303,False,True,True,,8,2,209
w=8 s=2,MAP quartile 2,866,0.0104058609958506,0.0294133143905232,-0.0075600253605269,-0.0190074533946726,0.0179658863563775,True,True,True,,8,2,209
