setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,n_estimators
trees 25,Random 50% #14,1714,0.0062157191184681,0.0093232699220157,0.0076135649732543,-0.0031075508035476,-0.0013978458547861,False,False,False,,25
trees 25,Random 50% #15,1714,0.0026854501430772,0.0132305222967298,0.0108550606511538,-0.0105450721536526,-0.0081696105080765,False,False,False,,25
trees 25,Random 50% #16,1714,0.0188052608311229,0.0076769321060481,0.0100232692087887,0.0111283287250747,0.0087819916223341,False,False,False,,25
trees 25,Random 50% #17,1714,0.0073507410721795,0.009700480984041,0.0177041553087388,-0.0023497399118614,-0.0103534142365593,False,False,False,,25
trees 25,Random 50% #18,1714,0.0251803786741562,0.0089067032012221,0.0116822518801503,0.016273675472934,0.0134981267940058,False,False,False,,25
trees 25,Random 50% #19,1714,0.0087463233253787,0.0087496815330677,0.0048867480010141,-3.35820768893047e-06,0.0038595753243646,False,True,True,,25
trees 25,Random 50% #20,1714,0.0239488541873964,0.0087156774923934,0.0136935800933565,0.0152331766950029,0.0102552740940398,False,False,False,,25
trees 25,Random 50% #21,1714,0.0016605879752431,0.0088359711875984,0.0096442958746833,-0.0071753832123552,-0.0079837078994401,False,False,False,,25
trees 25,Random 50% #22,1714,0.0178287222426975,0.0114324463375896,0.009292183028722,0.0063962759051078,0.0085365392139754,False,False,False,,25
trees 25,Random 50% #23,1714,-0.0051929851771431,0.0099572245731289,0.0113477187483632,-0.015150209750272,-0.0165407039255063,False,False,False,,25
trees 25,Random 50% #24,1714,0.0201698382197979,0.0089363687307978,0.0104994787781404,0.0112334694890001,0.0096703594416574,False,False,False,,25
trees 25,Random 50% #25,1714,0.0024135223603308,0.0123291308470684,0.011502314534672,-0.0099156084867376,-0.0090887921743412,False,False,False,,25
trees 25,Random 50% #26,1714,-0.0063986093578627,0.0054433186804348,0.0070838064870947,-0.0118419280382975,-0.0134824158449574,False,False,False,,25
trees 25,Random 50% #27,1714,-0.0048317683881064,0.0105360101434559,0.0076728263228595,-0.0153677785315624,-0.0125045947109659,False,False,False,,25
trees 25,Random 50% #28,1714,0.0098094573797898,0.0097821683711645,0.0104728783222474,2.7289008625308583e-05,-0.0006634209424576,False,True,True,,25
trees 25,Random 50% #29,1714,0.0125552608311229,0.0076566836864429,0.0091648457214486,0.0048985771446799,0.0033904151096742,False,False,False,,25
trees 25,Random 50% #30,1714,0.0022139615866539,0.0068092361537111,0.0100591287335149,-0.0045952745670572,-0.0078451671468609,False,False,False,,25
trees 25,Random 50% #31,1714,0.0081502190717898,0.0057237163156062,0.0075615070237085,0.0024265027561836,0.0005887120480813,False,False,False,,25
trees 25,Random 50% #32,1714,-0.0092920029904661,0.0058980725226372,0.0086177518143356,-0.0151900755131033,-0.0179097548048018,False,False,False,,25
trees 25,Random 50% #33,1714,-0.002514181228832,0.005033584741398,0.0085811701919609,-0.0075477659702301,-0.0110953514207929,False,False,False,,25
trees 25,Random 50% #34,1714,0.0070180513371488,0.0121213008678581,0.0088133343068262,-0.0051032495307093,-0.0017952829696773,False,False,False,,25
trees 25,Random 50% #35,1714,0.0093248828878478,0.0093854722797821,0.013924428175372,-6.0589391934248726e-05,-0.0045995452875242,False,False,False,,25
trees 25,Random 50% #36,1714,0.016912667846362,0.0093933650502671,0.0106891724570889,0.0075193027960948,0.0062234953892731,False,False,False,,25
trees 25,Random 50% #37,1714,0.0036653828805384,0.0082140103396244,0.0071023867902331,-0.0045486274590859,-0.0034370039096946,False,False,False,,25
trees 25,Random 50% #38,1714,0.0021576191788371,0.0089160113026367,0.0135708191912014,-0.0067583921237995,-0.0114132000123643,False,False,False,,25
trees 25,Random 50% #39,1714,0.0170086158804934,0.005168548320014,0.0101930302403621,0.0118400675604793,0.0068155856401312,False,False,False,,25
trees 25,Random 50% #40,1714,0.018520937100027,0.0107248983067003,0.0126524783965005,0.0077960387933267,0.0058684587035265,False,False,False,,25
trees 25,Random 50% #41,1714,0.0027199322354597,0.0088914631350613,0.0065035140235178,-0.0061715308996016,-0.0037835817880581,False,False,False,,25
trees 25,Random 50% #42,1714,0.0178900300253214,0.013323814501462,0.0054259813824195,0.0045662155238593,0.0124640486429019,False,False,False,,25
trees 25,Random 50% #43,1714,0.0169958506224066,0.0111067632943762,0.0092259847320626,0.0058890873280303,0.0077698658903439,False,False,False,,25
trees 25,Random 50% #44,1714,-0.0080414937759336,0.0103407738254525,0.0044218243435128,-0.0183822676013861,-0.0124633181194464,False,False,False,,25
trees 25,Random 50% #45,1714,-0.0006684003732017,0.0117473065814675,0.010529322928602,-0.0124157069546692,-0.0111977233018037,False,False,False,,25
trees 25,Random 50% #46,1714,-0.0127567411871579,0.0099025718004036,0.0129873542175718,-0.0226593129875615,-0.0257440954047297,False,False,False,,25
trees 25,Random 50% #47,1714,-0.0023071888899981,0.0079977727088289,0.0139341785142731,-0.010304961598827,-0.0162413674042713,False,False,False,,25
trees 25,Random 50% #48,1714,0.0007707867678387,0.0128730207897468,0.0093849918463629,-0.012102234021908,-0.0086142050785241,False,False,False,,25
trees 25,Random 50% #49,1714,-0.0052585890287469,0.0071387220073202,0.0123002139286705,-0.0123973110360671,-0.0175588029574175,False,False,False,,25
trees 25,Random 50% #50,1714,-0.009935439192208,0.0034111073776911,0.0049406292407802,-0.0133465465698991,-0.0148760684329882,False,False,False,,25
trees 25,Random 30% #1,1028,0.0177032019704433,0.007022318656882,0.0147778034686762,0.0106808833135613,0.0029253985017671,False,False,False,,25
trees 25,Random 30% #2,1028,-0.0188812287552644,0.0018491923679624,0.0070990712722457,-0.0207304211232269,-0.0259803000275102,False,False,False,,25
trees 25,Random 30% #3,1028,-0.0136963318843895,0.0022787330307513,0.001722249906991,-0.0159750649151409,-0.0154185817913806,False,False,False,,25
trees 25,Random 30% #4,1028,0.012612065619632,0.0062672218411375,0.0132526359605869,0.0063448437784945,-0.0006405703409548,False,True,True,,25
trees 25,Random 30% #5,1028,0.012955140579904,0.011738425453993,0.0060559995874587,0.001216715125911,0.0068991409924452,False,False,False,,25
trees 25,Random 30% #6,1028,0.011061887501678,0.013031788992212,0.006183492197103,-0.0019699014905339,0.004878395304575,False,True,True,,25
trees 25,Random 30% #7,1028,-0.0019795447047178,0.0112660177467588,0.0073910652497289,-0.0132455624514767,-0.0093706099544468,False,False,False,,25
trees 25,Random 30% #8,1028,-0.0013757582957458,0.013043865245585,0.0113708599782583,-0.0144196235413308,-0.0127466182740042,False,False,False,,25
trees 25,Random 30% #9,1028,0.0167924069116573,0.0089772143581395,0.0097253365542741,0.0078151925535177,0.0070670703573832,False,False,False,,25
trees 25,Random 30% #10,1028,0.0218614718614718,0.0069182775963049,0.0035732035940408,0.0149431942651669,0.018288268267431,False,False,False,,25
trees 25,Random 30% #11,1028,0.0036992125742528,0.0097671880017279,0.0035483405326461,-0.0060679754274751,0.0001508720416066,False,True,True,,25
trees 25,Random 30% #12,1028,-0.0176439165409753,0.0090718436148064,0.0050936976247296,-0.0267157601557818,-0.0227376141657049,False,False,False,,25
trees 25,Random 30% #13,1028,0.0061871080085679,0.0114009237402588,0.012611617632228,-0.0052138157316909,-0.00642450962366,False,False,False,,25
trees 25,Random 30% #14,1028,-0.0024039572835282,0.0114037822412761,0.0093371977065263,-0.0138077395248044,-0.0117411549900545,False,False,False,,25
trees 25,Random 30% #15,1028,-0.0014797507788162,0.0151430701771954,0.0070766558267199,-0.0166228209560116,-0.0085564066055361,False,False,False,,25
trees 25,Random 30% #16,1028,0.006823838043474,0.0109391561605293,0.0016059927469329,-0.0041153181170552,0.0052178452965411,False,True,True,,25
trees 25,Random 30% #17,1028,0.0030261642698374,0.0087098130886948,0.0088876086322342,-0.0056836488188574,-0.0058614443623967,False,False,False,,25
trees 25,Random 30% #18,1028,0.008237689744539,0.0053318426990864,0.0055268688388761,0.0029058470454526,0.0027108209056628,False,False,False,,25
trees 25,Random 30% #19,1028,0.0066883064376393,0.002522982297203,0.0129787472957164,0.0041653241404362,-0.0062904408580771,False,True,True,,25
trees 25,Random 30% #20,1028,-0.0099963316214233,0.0084549134310656,0.0103120759882166,-0.0184512450524889,-0.02030840760964,False,False,False,,25
trees 25,Random 30% #21,1028,0.002277451699682,0.0105356023193415,-0.0012578665208017,-0.0082581506196594,0.0035353182204838,True,True,True,,25
trees 25,Random 30% #22,1028,0.0271739130434782,0.0087366403187171,0.0047885391537262,0.018437272724761,0.022385373889752,False,False,False,,25
trees 25,Random 30% #23,1028,0.0053719593676173,0.0141111841221662,0.0065706296973585,-0.0087392247545488,-0.0011986703297411,False,False,False,,25
trees 25,Random 30% #24,1028,0.0374355138753044,0.0103957169421627,0.0053063836166394,0.0270397969331416,0.0321291302586649,False,False,False,,25
trees 25,Random 30% #25,1028,0.0207335170659317,0.0116877185235671,0.0160998670831686,0.0090457985423645,0.0046336499827631,False,False,False,,25
trees 25,Random 30% #26,1028,0.000322640117994,0.0081913351196811,0.0007613529684708,-0.007868695001687,-0.0004387128504767,False,False,False,,25
trees 25,Random 30% #27,1028,-0.0133699862551543,0.0149107271244261,0.0061594465236371,-0.0282807133795804,-0.0195294327787914,False,False,False,,25
trees 25,Random 30% #28,1028,0.0048546691403834,0.0056904259559985,0.0067512219496435,-0.0008357568156151,-0.0018965528092601,False,False,False,,25
trees 25,Random 30% #29,1028,0.0132264436461088,0.0089093884189925,0.0018800436203352,0.0043170552271163,0.0113464000257736,False,False,False,,25
trees 25,Random 30% #30,1028,0.0073191060456281,0.0149467534785492,0.0047091972935703,-0.0076276474329211,0.0026099087520577,False,True,True,,25
trees 25,Random 30% #31,1028,0.0186572318838355,0.017787628698755,0.008804606872685,0.0008696031850805,0.0098526250111505,False,False,False,,25
trees 25,Random 30% #32,1028,0.0146773132638857,0.0155120862590421,0.0145268431524149,-0.0008347729951564,0.0001504701114707,False,True,True,,25
trees 25,Random 30% #33,1028,0.0107989019115876,0.0072485424964671,0.0040939987017371,0.0035503594151204,0.0067049032098505,False,False,False,,25
trees 25,Random 30% #34,1028,0.0036708111308466,0.0085362989135646,0.0099912045287701,-0.004865487782718,-0.0063203933979234,False,False,False,,25
trees 25,Random 30% #35,1028,-0.0021279853031231,0.0106303075449375,0.0092951646771576,-0.0127582928480606,-0.0114231499802807,False,False,False,,25
trees 25,Random 30% #36,1028,-0.0048226599270606,0.0111048246260505,0.0084800897194911,-0.0159274845531112,-0.0133027496465517,False,False,False,,25
trees 25,Random 30% #37,1028,-0.0037446257685728,0.0129775874970956,0.013758183300108,-0.0167222132656684,-0.0175028090686808,False,False,False,,25
trees 25,Random 30% #38,1028,0.0108722741433021,0.0091991684737838,0.0160681178084229,0.0016731056695183,-0.0051958436651207,False,True,True,,25
trees 25,Random 30% #39,1028,0.0380230468256006,0.006141774058881,0.0113676563256216,0.0318812727667195,0.0266553904999789,False,False,False,,25
trees 25,Random 30% #40,1028,-0.0156995008383602,0.012234716504737,0.0079995252727763,-0.0279342173430972,-0.0236990261111366,False,False,False,,25
trees 25,Random 30% #41,1028,0.0003191021554961,0.0100378251162818,0.0026889265008608,-0.0097187229607857,-0.0023698243453647,False,False,False,,25
trees 25,Random 30% #42,1028,0.0039796984507742,0.0035043159785407,0.0130921757533254,0.0004753824722334,-0.0091124773025512,False,True,True,,25
trees 25,Random 30% #43,1028,0.0320665445665445,0.0129465837052639,0.0161511797833191,0.0191199608612805,0.0159153647832253,False,False,False,,25
trees 25,Random 30% #44,1028,0.014617494198646,0.0118140242019482,0.0106450196393232,0.0028034699966978,0.0039724745593228,False,False,False,,25
trees 25,Random 30% #45,1028,-0.010677190889205,0.013298145857282,0.0073375483581645,-0.023975336746487,-0.0180147392473695,False,False,False,,25
trees 25,Random 30% #46,1028,-0.0211341559464426,0.0087332880438884,0.0105500831408887,-0.029867443990331,-0.0316842390873313,False,False,False,,25
trees 25,Random 30% #47,1028,0.0021068472535741,0.0138715071071466,0.0118957307882063,-0.0117646598535725,-0.0097888835346321,False,False,False,,25
trees 25,Random 30% #48,1028,0.0099373113536103,0.0134161244050301,0.0107087234777107,-0.0034788130514197,-0.0007714121241003,False,False,False,,25
trees 25,Random 30% #49,1028,-0.0033935788911766,0.0109415685978591,0.0045740395178127,-0.0143351474890358,-0.0079676184089894,False,False,False,,25
trees 25,Random 30% #50,1028,-0.0149638584774062,0.0201102079126882,0.0085538345995785,-0.0350740663900945,-0.0235176930769848,False,False,False,,25
trees 50,All Patients,3429,0.0078818040435458,0.0119636229526168,0.0157694035092935,-0.0040818189090709,-0.0078875994657476,False,False,False,,50
trees 50,ICUType 1.0,490,0.0294939989088925,0.0434053810521659,0.030849420530818,-0.0139113821432734,-0.0013554216219255,False,False,False,,50
trees 50,ICUType 2.0,643,-0.000975689080413,0.0004063574389094,0.0011666968498699,-0.0013820465193225,-0.002142385930283,False,False,False,,50
trees 50,ICUType 3.0,1357,-0.0217764843549488,0.0040881950643926,0.0048594917431872,-0.0258646794193415,-0.026635976098136,False,False,False,,50
trees 50,ICUType 4.0,939,0.0202084035501629,0.0228892634160805,0.0286131111728988,-0.0026808598659176,-0.0084047076227359,False,False,False,,50
trees 50,Age decile 0,374,0.046026807780653,0.0268288086649198,0.0001517362841502,0.0191979991157331,0.0458750714965027,False,False,False,,50
trees 50,Age decile 1,344,0.0273634472301562,0.0164620299168776,-0.0032130843887861,0.0109014173132785,0.0305765316189423,True,False,True,,50
trees 50,Age decile 2,347,0.0042864169770219,0.0075299931291154,0.0212097631626165,-0.0032435761520935,-0.0169233461855945,False,False,False,,50
trees 50,Age decile 3,325,0.0096292729898892,0.0178372146030539,0.0101139629699135,-0.0082079416131647,-0.0004846899800242,False,False,False,,50
trees 50,Age decile 4,372,-0.0152359717577108,0.0037328039196644,-0.0031964953864891,-0.0189687756773753,-0.0120394763712217,True,False,True,,50
trees 50,Age decile 5,344,-0.0250497851378262,0.0185932489667435,0.0154498183964892,-0.0436430341045697,-0.0404996035343155,False,False,False,,50
trees 50,Age decile 6,397,-0.0004719207173194,0.0103394548322689,-0.0063435375697492,-0.0108113755495884,0.0058716168524297,True,True,True,,50
trees 50,Age decile 7,247,0.0173747705218987,0.029472375244885,0.0054600111927193,-0.0120976047229862,0.0119147593291794,False,True,True,,50
trees 50,Age decile 8,354,-0.0216450216450216,0.0014976627189359,-0.0113674639605483,-0.0231426843639576,-0.0102775576844732,True,False,True,,50
trees 50,Age decile 9,325,-0.0771864301276066,0.0255627389095776,-0.0143255997707715,-0.1027491690371843,-0.0628608303568351,True,False,True,,50
trees 50,HR quartile 0,877,0.0371049136786188,0.0352407038443849,0.0258748460480099,0.0018642098342339,0.0112300676306088,False,False,False,,50
trees 50,HR quartile 1,917,-0.0169849537037037,0.0097884568654451,0.0042078405756641,-0.0267734105691488,-0.0211927942793678,False,False,False,,50
trees 50,HR quartile 2,816,0.034861311019492,0.0088146173365611,0.0112880060195185,0.0260466936829308,0.0235733049999735,False,False,False,,50
trees 50,HR quartile 3,819,-0.0232600311906863,0.0097976622095036,0.0100876724184147,-0.0330576934001899,-0.033347703609101,False,False,False,,50
trees 50,MAP quartile 0,877,-0.0141240285818599,0.0097234278590501,0.0040999336103954,-0.0238474564409101,-0.0182239621922553,False,False,False,,50
trees 50,MAP quartile 1,840,0.02392179413456,0.0217251352364944,0.0218233275578034,0.0021966588980656,0.0020984665767566,False,False,False,,50
trees 50,MAP quartile 2,866,0.0104058609958506,0.0127406967881124,0.0021278112392718,-0.0023348357922617,0.0082780497565787,False,True,True,,50
trees 50,MAP quartile 3,846,0.0090927756430939,0.0254464738083312,0.0235203764373321,-0.0163536981652373,-0.0144276007942382,False,False,False,,50
trees 50,Temp quartile 0,902,0.0068727157158747,0.0241422988344134,0.0186046138985934,-0.0172695831185387,-0.0117318981827186,False,False,False,,50
trees 50,Temp quartile 1,864,0.0305627470437901,0.0188212328810155,0.0133303791060547,0.0117415141627746,0.0172323679377353,False,False,False,,50
trees 50,Temp quartile 2,838,-0.0036346905912123,0.01169986924007,0.0116580795838637,-0.0153345598312823,-0.015292770175076,False,False,False,,50
trees 50,Temp quartile 3,825,-0.0023612750885478,0.0023590192434791,0.009209192563574,-0.0047202943320269,-0.0115704676521218,False,False,False,,50
trees 50,Urine quartile 0,859,-0.0313289760348584,0.0042882543886668,-0.0017250812349106,-0.0356172304235252,-0.0296038947999477,True,False,True,,50
trees 50,Urine quartile 1,913,-0.0210526315789473,-0.0026816584407522,0.0041122089100012,-0.018370973138195,-0.0251648404889486,True,False,True,,50
trees 50,Urine quartile 2,802,0.0149901230333403,0.021331263572054,0.0156537223802703,-0.0063411405387137,-0.00066359934693,False,False,False,,50
